horizon,condition,classification,episode_id,episode_start,episode_end,condition_days,anchor_date,anchor_position,window_start_date,window_end_date,condition_value_at_anchor,btc_return,gold_return,spread_btc_minus_gold
5,baa_credit_widening_top_5pct,market_observable,32,2025-03-31,2025-04-09,6,2025-04-09,1904,2025-04-03,2025-04-09,0.29000000000000004,-0.053997322174200946,-0.009694251523951536,-0.04430307065024941
5,baa_credit_widening_top_5pct,market_observable,33,2025-09-02,2025-09-02,1,2025-09-02,2003,2025-08-26,2025-09-02,0.1100000000000001,0.0008114764955973186,0.04961519325424302,-0.0488037167586457
5,baa_credit_widening_top_5pct,market_observable,34,2026-02-27,2026-02-27,1,2026-02-27,2126,2026-02-23,2026-02-27,0.1100000000000001,-0.03233592115233819,0.0317760492762611,-0.06411197042859929
5,nfci_ex_post_stress_top_10pct,EX_POST_REVISED_NFCI,1,2018-03-02,2018-04-05,24,2018-03-16,128,2018-03-12,2018-03-16,2.741848375046174,-0.0456838644512203,-0.007515846074966248,-0.038168018376254054
5,nfci_ex_post_stress_top_10pct,EX_POST_REVISED_NFCI,2,2018-11-23,2019-01-04,28,2018-12-14,317,2018-12-10,2018-12-14,3.0192440391223134,-0.04631893687075639,-0.008760411594966655,-0.037558525275789734
5,nfci_ex_post_stress_top_10pct,EX_POST_REVISED_NFCI,3,2020-02-21,2020-04-30,49,2020-03-06,624,2020-03-02,2020-03-06,7.216626786588091,0.05466709440541884,0.05996630390451063,-0.005299209499091795
5,nfci_ex_post_stress_top_10pct,EX_POST_REVISED_NFCI,4,2021-11-22,2021-12-30,27,2021-12-03,1065,2021-11-29,2021-12-03,2.884432216304011,-0.014097972532422176,-0.0013194269243843593,-0.012778545608037817
5,nfci_ex_post_stress_top_10pct,EX_POST_REVISED_NFCI,5,2022-02-04,2022-07-06,86,2022-03-04,1127,2022-02-28,2022-03-04,3.2351252751152493,0.009170520991707676,0.03959093359640509,-0.03042041260469741
5,dollar_fall_bottom_10pct,market_observable,1,2017-11-24,2017-11-28,2,2017-11-24,58,2017-11-17,2017-11-24,-0.011130703427413735,0.047892216472973814,0.0075496679314932535,0.04034254854148056
5,dollar_fall_bottom_10pct,market_observable,2,2018-01-02,2018-01-05,4,2018-01-02,83,2017-12-26,2018-01-02,-0.013184682364772549,0.04606275007492577,0.03421845503819565,0.011844295036730124
5,dollar_fall_bottom_10pct,market_observable,3,2018-01-16,2018-01-29,8,2018-01-17,93,2018-01-10,2018-01-17,-0.016050416309199456,-0.3027434238898703,0.011240968345601843,-0.31398439223547214
5,dollar_fall_bottom_10pct,market_observable,4,2018-02-16,2018-02-16,1,2018-02-16,109,2018-02-02,2018-02-16,-0.011354822382680041,0.15914715064518425,0.025245692408568665,0.1339014582366156
5,dollar_fall_bottom_10pct,market_observable,5,2018-03-26,2018-03-28,3,2018-03-27,135,2018-03-21,2018-03-27,-0.010743684436048895,-0.1265644968313282,0.02525948723000493,-0.15182398406133313
5,dollar_fall_bottom_10pct,market_observable,6,2018-07-06,2018-07-10,2,2018-07-10,207,2018-07-03,2018-07-10,-0.01400616598579596,-0.038892633020596534,0.012437245005167519,-0.05132987802576405
5,dollar_fall_bottom_10pct,market_observable,7,2018-07-26,2018-07-26,1,2018-07-26,219,2018-07-20,2018-07-26,-0.009066278807396522,0.1033437181876593,-0.0003454608940902659,0.10368917908174957
5,dollar_fall_bottom_10pct,market_observable,8,2018-08-22,2018-08-27,2,2018-08-22,238,2018-08-16,2018-08-22,-0.013020275225661848,0.011725441864161468,0.018533847903833944,-0.006808406039672477
5,dollar_fall_bottom_10pct,market_observable,9,2018-11-07,2018-11-07,1,2018-11-07,292,2018-11-01,2018-11-07,-0.011012277996951703,0.03132773281387102,0.007613128320950402,0.02371460449292062
5,dollar_fall_bottom_10pct,market_observable,10,2019-01-04,2019-01-10,4,2019-01-09,333,2019-01-03,2019-01-09,-0.014164940777459556,0.030126621600434333,0.008044664383159095,0.02208195721727524
5,dollar_fall_bottom_10pct,market_observable,11,2019-01-31,2019-01-31,1,2019-01-31,348,2019-01-25,2019-01-31,-0.009349344115783254,-0.034468524440651294,0.029777694108225283,-0.06424621854887658
5,dollar_fall_bottom_10pct,market_observable,12,2019-06-07,2019-06-10,2,2019-06-07,436,2019-06-03,2019-06-07,-0.008521797509842166,-0.06191531362651226,0.02608978429514952,-0.08800509792166178
5,dollar_fall_bottom_10pct,market_observable,13,2019-06-21,2019-06-26,4,2019-06-24,447,2019-06-18,2019-06-24,-0.011382271253876475,0.16523241338058625,0.057307737267078274,0.10792467611350798
5,dollar_fall_bottom_10pct,market_observable,14,2019-09-09,2019-09-10,2,2019-09-10,501,2019-09-04,2019-09-10,-0.01038751905903279,-0.06006965288185917,-0.038965566407095586,-0.021104086474763584
5,dollar_fall_bottom_10pct,market_observable,15,2019-10-16,2019-10-17,2,2019-10-16,527,2019-10-10,2019-10-16,-0.008885116022076645,-0.0752069581894439,-0.011612389575791582,-0.06359456861365231
5,dollar_fall_bottom_10pct,market_observable,16,2019-12-31,2019-12-31,1,2019-12-31,579,2019-12-24,2019-12-31,-0.009865796419173734,-0.030805987248157862,0.0208598480686204,-0.051665835316778264
5,dollar_fall_bottom_10pct,market_observable,17,2020-03-26,2020-03-31,4,2020-03-31,641,2020-03-25,2020-03-31,-0.023949841296585284,-0.03526538997094342,-0.03549877398429668,0.00023338401335326608
5,dollar_fall_bottom_10pct,market_observable,18,2020-04-09,2020-04-14,3,2020-04-14,650,2020-04-07,2020-04-14,-0.016631581129142425,-0.04903393653350108,0.036303823004181446,-0.08533775953768252
5,dollar_fall_bottom_10pct,market_observable,19,2020-04-29,2020-04-30,2,2020-04-30,662,2020-04-24,2020-04-30,-0.01159955333768714,0.16100335724290282,-0.028188327479313102,0.18919168472221592
5,dollar_fall_bottom_10pct,market_observable,20,2020-05-20,2020-06-09,13,2020-06-03,685,2020-05-28,2020-06-03,-0.019202220413926163,0.044538098410230376,-0.009850984196839718,0.054389082607070094
5,dollar_fall_bottom_10pct,market_observable,21,2020-07-06,2020-07-07,2,2020-07-06,707,2020-06-29,2020-07-06,-0.010406309950360182,0.013308295545279236,0.008609418769307098,0.004698876775972138
5,dollar_fall_bottom_10pct,market_observable,22,2020-07-24,2020-07-28,3,2020-07-27,722,2020-07-21,2020-07-27,-0.014053976275595126,0.1641074228581374,0.06395697003241985,0.10015045282571755
5,dollar_fall_bottom_10pct,market_observable,23,2020-08-28,2020-09-01,3,2020-09-01,748,2020-08-26,2020-09-01,-0.010774266375645603,0.05707955863643477,0.02091430579375242,0.03616525284268235
5,dollar_fall_bottom_10pct,market_observable,24,2020-10-02,2020-10-09,4,2020-10-09,775,2020-10-05,2020-10-09,-0.012554915226810515,0.048200177401652056,0.014126304532672052,0.034073872868980004
5,dollar_fall_bottom_10pct,market_observable,25,2020-10-22,2020-10-22,1,2020-10-22,784,2020-10-16,2020-10-22,-0.008482302226805238,0.1263431110076656,-0.0005031241916926277,0.12684623519935823
5,dollar_fall_bottom_10pct,market_observable,26,2020-11-05,2020-11-11,5,2020-11-09,796,2020-11-03,2020-11-09,-0.018640239332308184,0.11793915789260367,-0.016034802249656366,0.13397396014226004
5,dollar_fall_bottom_10pct,market_observable,27,2020-12-01,2020-12-08,5,2020-12-04,814,2020-11-30,2020-12-04,-0.012486820988886649,0.12538701308368339,0.02664009842357462,0.09874691466010876
5,dollar_fall_bottom_10pct,market_observable,28,2021-01-05,2021-01-05,1,2021-01-05,834,2020-12-29,2021-01-05,-0.009131074340034573,0.23454068372063475,0.039940544205805395,0.19460013951482935
5,dollar_fall_bottom_10pct,market_observable,29,2021-02-11,2021-02-11,1,2021-02-11,860,2021-02-05,2021-02-11,-0.010876976209564404,0.22337408136207948,0.018034510542712212,0.20533957081936727
5,dollar_fall_bottom_10pct,market_observable,30,2021-03-15,2021-03-15,1,2021-03-15,881,2021-03-09,2021-03-15,-0.009452256820083882,0.08881418491342963,0.029468123800593382,0.059346061112836246
5,dollar_fall_bottom_10pct,market_observable,31,2021-04-07,2021-04-07,1,2021-04-07,897,2021-03-31,2021-04-07,-0.008436315954152285,-0.050458809223924206,0.032406838927131254,-0.08286564815105546
5,dollar_fall_bottom_10pct,market_observable,32,2021-04-19,2021-04-19,1,2021-04-19,905,2021-04-13,2021-04-19,-0.008856801400648706,-0.07173271242218249,0.022001683608886324,-0.09373439603106881
5,dollar_fall_bottom_10pct,market_observable,33,2021-05-07,2021-05-11,3,2021-05-11,921,2021-05-05,2021-05-11,-0.01252359190129404,0.03723731970560351,0.03283241017641991,0.004404909529183598
5,dollar_fall_bottom_10pct,market_observable,34,2021-06-25,2021-06-25,1,2021-06-25,953,2021-06-21,2021-06-25,-0.00955802736400102,-0.09187502103572243,0.010014584886841149,-0.10188960592256358
5,dollar_fall_bottom_10pct,market_observable,35,2021-07-29,2021-07-29,1,2021-07-29,976,2021-07-23,2021-07-29,-0.008728423140618169,0.2028929566495563,0.01222610811770064,0.19066684853185567
5,dollar_fall_bottom_10pct,market_observable,36,2021-08-27,2021-09-02,2,2021-08-27,997,2021-08-23,2021-08-27,-0.010187003286000973,-0.008053017271825169,0.020719702901903503,-0.028772720173728672
5,dollar_fall_bottom_10pct,market_observable,37,2021-10-19,2021-10-20,2,2021-10-19,1033,2021-10-13,2021-10-19,-0.009695296460262348,0.1482335694541117,0.004786251811712994,0.1434473176423987
5,dollar_fall_bottom_10pct,market_observable,38,2022-01-13,2022-01-13,1,2022-01-13,1093,2022-01-07,2022-01-13,-0.010694338744170473,-0.009889210362976186,0.018805229134037482,-0.02869443949701367
5,dollar_fall_bottom_10pct,market_observable,39,2022-02-03,2022-02-03,1,2022-02-03,1107,2022-01-28,2022-02-03,-0.00928176376125478,0.021791546597732747,0.005948857303774702,0.015842689293958045
5,dollar_fall_bottom_10pct,market_observable,40,2022-03-21,2022-03-22,2,2022-03-21,1138,2022-03-15,2022-03-21,-0.010389195699702647,0.0591801708943116,-0.008981545773889543,0.06816171666820114
5,dollar_fall_bottom_10pct,market_observable,41,2022-05-19,2022-05-27,6,2022-05-23,1182,2022-05-17,2022-05-23,-0.016467864475412597,-0.016595510537399605,0.014159884430482883,-0.030755394967882488
5,dollar_fall_bottom_10pct,market_observable,42,2022-06-22,2022-06-27,2,2022-06-22,1202,2022-06-15,2022-06-22,-0.009473757675167782,-0.0981015171048778,0.016123629249634064,-0.11422514635451186
5,dollar_fall_bottom_10pct,market_observable,43,2022-07-21,2022-07-21,1,2022-07-21,1222,2022-07-15,2022-07-21,-0.009385999080740781,0.11821405151178155,0.0058823850687463874,0.11233166644303516
5,dollar_fall_bottom_10pct,market_observable,44,2022-08-01,2022-08-01,1,2022-08-01,1229,2022-07-26,2022-08-01,-0.008598886051914612,0.04740047523748636,0.02951701180338251,0.017883463434103852
5,dollar_fall_bottom_10pct,market_observable,45,2022-08-10,2022-08-12,3,2022-08-10,1236,2022-08-04,2022-08-10,-0.013444959958893499,0.007577193188339493,0.014069017261891581,-0.006491824073552088
5,dollar_fall_bottom_10pct,market_observable,46,2022-10-03,2022-10-05,3,2022-10-04,1274,2022-09-28,2022-10-04,-0.01772645244760973,0.058162316851205986,0.058689681554094264,-0.0005273647028882777
5,dollar_fall_bottom_10pct,market_observable,47,2022-10-26,2022-10-27,2,2022-10-26,1290,2022-10-20,2022-10-26,-0.015102156969302172,0.07668944159664193,0.02145706806969372,0.05523237352694821
5,dollar_fall_bottom_10pct,market_observable,48,2022-11-07,2022-11-16,8,2022-11-10,1301,2022-11-04,2022-11-10,-0.027444919624708852,-0.1125763871119414,0.07406090969898216,-0.18663729681092356
5,dollar_fall_bottom_10pct,market_observable,49,2022-11-29,2022-12-02,3,2022-12-01,1315,2022-11-25,2022-12-01,-0.014265268341855375,0.017867437489313076,0.028770233649930255,-0.010902796160617179
5,dollar_fall_bottom_10pct,market_observable,50,2022-12-13,2022-12-13,1,2022-12-13,1323,2022-12-07,2022-12-13,-0.009554592583309152,0.04372537637126683,0.022019778359533504,0.02170559801173333
5,dollar_fall_bottom_10pct,market_observable,51,2023-01-09,2023-01-18,6,2023-01-12,1343,2023-01-06,2023-01-12,-0.022192540176287245,0.12212615680047101,0.03526114268089664,0.08686501411957437
5,dollar_fall_bottom_10pct,market_observable,52,2023-03-22,2023-03-31,5,2023-03-23,1391,2023-03-17,2023-03-23,-0.016261692582047793,0.12832343283376701,0.03936715369735655,0.08895627913641047
5,dollar_fall_bottom_10pct,market_observable,53,2023-06-07,2023-06-07,1,2023-06-07,1443,2023-06-01,2023-06-07,-0.009195115803080078,-0.01974677664688862,-0.011973621795840828,-0.007773154851047792
5,dollar_fall_bottom_10pct,market_observable,54,2023-06-14,2023-06-16,3,2023-06-14,1448,2023-06-08,2023-06-14,-0.009076685610629909,-0.02322047466030419,0.00271629370860893,-0.02593676836891312
5,dollar_fall_bottom_10pct,market_observable,55,2023-07-12,2023-07-18,5,2023-07-13,1467,2023-07-07,2023-07-13,-0.02224710574906652,0.0418732440144467,0.02616200114199696,0.015711242872449738
5,dollar_fall_bottom_10pct,market_observable,56,2023-11-02,2023-11-08,5,2023-11-03,1547,2023-10-30,2023-11-03,-0.01519001691489752,0.024394560043109692,-0.007332758673650019,0.03172731871675971
5,dollar_fall_bottom_10pct,market_observable,57,2023-11-15,2023-11-21,4,2023-11-20,1558,2023-11-14,2023-11-20,-0.017909681659029175,0.020543177791942924,0.015719795463861708,0.004823382328081216
5,dollar_fall_bottom_10pct,market_observable,58,2023-12-14,2023-12-28,7,2023-12-20,1579,2023-12-14,2023-12-20,-0.013407728710458144,0.013136695161815481,0.0025018042323265988,0.010634890929488883
5,dollar_fall_bottom_10pct,market_observable,59,2024-03-08,2024-03-08,1,2024-03-08,1632,2024-03-04,2024-03-08,-0.008598889182175107,0.09422176361575119,0.04431428379477875,0.049907479820972434
5,dollar_fall_bottom_10pct,market_observable,60,2024-07-09,2024-07-12,3,2024-07-10,1716,2024-07-03,2024-07-10,-0.008907402158515154,-0.07624620073825739,0.017474936857005297,-0.09372113759526268
5,dollar_fall_bottom_10pct,market_observable,61,2024-08-14,2024-08-20,3,2024-08-19,1744,2024-08-13,2024-08-19,-0.010947513488297034,-0.00129563629409013,0.01391264960128158,-0.01520828589537171
5,dollar_fall_bottom_10pct,market_observable,62,2024-09-16,2024-09-19,4,2024-09-17,1764,2024-09-11,2024-09-17,-0.011479614655543813,0.03419549884710982,0.02008749688680833,0.014108001960301486
5,dollar_fall_bottom_10pct,market_observable,63,2025-01-21,2025-01-27,3,2025-01-24,1852,2025-01-17,2025-01-24,-0.015375330476726567,0.044016122490710075,0.019951230833932243,0.02406489165677783
5,dollar_fall_bottom_10pct,market_observable,64,2025-02-14,2025-02-20,3,2025-02-18,1868,2025-02-11,2025-02-18,-0.01053115127820714,-0.032741511664491796,0.008644634530923234,-0.04138614619541503
5,dollar_fall_bottom_10pct,market_observable,65,2025-03-06,2025-03-11,4,2025-03-07,1881,2025-03-03,2025-03-07,-0.01808499553399212,0.03267337122746561,0.01926112135092861,0.013412249876536997
5,dollar_fall_bottom_10pct,market_observable,66,2025-04-03,2025-04-03,1,2025-04-03,1900,2025-03-28,2025-04-03,-0.012991323090693285,-0.05976386607444795,0.0156586253023141,-0.07542249137676205
5,dollar_fall_bottom_10pct,market_observable,67,2025-04-11,2025-04-22,7,2025-04-16,1909,2025-04-10,2025-04-16,-0.026857113460954984,0.02402427999456691,0.07455588286944348,-0.05053160287487657
5,dollar_fall_bottom_10pct,market_observable,68,2025-05-19,2025-05-23,2,2025-05-23,1935,2025-05-19,2025-05-23,-0.013826760198971222,0.044016361105464696,0.05136979284255894,-0.00735343173709424
5,dollar_fall_bottom_10pct,market_observable,69,2025-06-26,2025-07-02,5,2025-06-30,1959,2025-06-24,2025-06-30,-0.014636666425248634,0.04348254417491759,-0.020295870545862904,0.0637784147207805
5,dollar_fall_bottom_10pct,market_observable,70,2025-07-24,2025-07-24,1,2025-07-24,1976,2025-07-18,2025-07-24,-0.008925775980584305,-0.00013652618558168683,0.008675135295590053,-0.00881166148117174
5,dollar_fall_bottom_10pct,market_observable,71,2025-08-07,2025-08-07,1,2025-08-07,1986,2025-08-01,2025-08-07,-0.010046103630426018,0.005773475481474222,0.03298573266495186,-0.02721225718347764
5,dollar_fall_bottom_10pct,market_observable,72,2025-09-16,2025-09-16,1,2025-09-16,2013,2025-09-10,2025-09-16,-0.008542763630853933,0.048221178589463065,0.016418386558671116,0.03180279203079195
5,dollar_fall_bottom_10pct,market_observable,73,2026-01-23,2026-01-30,6,2026-01-26,2103,2026-01-20,2026-01-26,-0.01706039161965922,-0.08657283315489828,0.09807060942860613,-0.1846434425835044
5,dollar_fall_bottom_10pct,market_observable,74,2026-04-08,2026-04-14,5,2026-04-08,2153,2026-04-01,2026-04-08,-0.016455551899575482,0.05002118491718832,0.009805564559131952,0.04021562035805637
5,dollar_fall_bottom_10pct,market_observable,75,2026-05-06,2026-05-06,1,2026-05-06,2173,2026-04-30,2026-05-06,-0.008426003610629174,0.075193502726842,0.03194629758089462,0.043247205145947376
5,dollar_fall_bottom_10pct,market_observable,76,2026-07-30,2026-08-05,5,2026-08-05,2235,2026-07-30,2026-08-05,-0.011667346530439993,0.019479127613024616,0.04880563689803452,-0.029326509285009905
5,real_rate_rise_top_10pct,market_observable,1,2017-10-02,2017-10-02,1,2017-10-02,20,2017-09-26,2017-10-02,0.13,0.11404513237011038,-0.030658758439379596,0.14470389080948998
5,real_rate_rise_top_10pct,market_observable,2,2018-02-02,2018-02-07,2,2018-02-02,105,2018-01-29,2018-02-02,0.13,-0.24136217203015775,-0.013204686797240406,-0.22815748523291735
5,real_rate_rise_top_10pct,market_observable,3,2018-04-24,2018-04-25,2,2018-04-25,155,2018-04-19,2018-04-25,0.15000000000000002,0.09999685349134246,-0.01926929076522743,0.1192661442565699
5,real_rate_rise_top_10pct,market_observable,4,2018-05-17,2018-05-17,1,2018-05-17,171,2018-05-11,2018-05-17,0.1499999999999999,-0.10591102489275883,-0.022785179663586064,-0.08312584522917277
5,real_rate_rise_top_10pct,market_observable,5,2018-10-05,2018-10-05,1,2018-10-05,269,2018-10-01,2018-10-05,0.16000000000000003,-0.013339645870862782,0.009180863318239751,-0.022520509189102533
5,real_rate_rise_top_10pct,market_observable,6,2018-11-02,2018-11-02,1,2018-11-02,289,2018-10-29,2018-11-02,0.1399999999999999,-0.01756524065493892,-0.0010281477911000536,-0.016537092863838865
5,real_rate_rise_top_10pct,market_observable,7,2019-09-10,2019-09-13,4,2019-09-13,504,2019-09-09,2019-09-13,0.22,-0.015893645925752153,-0.01255027159833233,-0.0033433743274198235
5,real_rate_rise_top_10pct,market_observable,8,2019-10-11,2019-10-15,3,2019-10-11,524,2019-10-07,2019-10-11,0.18000000000000002,0.01924925985915138,-0.013265864502955083,0.03251512436210646
5,real_rate_rise_top_10pct,market_observable,9,2020-03-10,2020-03-20,9,2020-03-18,632,2020-03-12,2020-03-18,0.6900000000000001,-0.38452966835805746,-0.0898679636099704,-0.29466170474808706
5,real_rate_rise_top_10pct,market_observable,10,2020-04-17,2020-04-22,4,2020-04-20,654,2020-04-14,2020-04-20,0.19,-0.0005582772124217428,-0.010650698361781785,0.010092421149360042
5,real_rate_rise_top_10pct,market_observable,11,2020-05-06,2020-05-06,1,2020-05-06,666,2020-04-30,2020-05-06,0.13,0.05753813060077739,-0.017338583557113374,0.07487671415789077
5,real_rate_rise_top_10pct,market_observable,12,2020-06-05,2020-06-05,1,2020-06-05,687,2020-06-01,2020-06-05,0.14,0.03345846173813882,-0.030539636158671613,0.06399809789681044
